memccpy,dietlibc.c,freebsd.c,1,ToolResult.INEQ,34.50189766008407
memccpy,dietlibc.c,klibc.c,2,ToolResult.INEQ,205.91885949391872
memccpy,dietlibc.c,musl.c,2,ToolResult.INEQ,31.747887062840164
memccpy,netbsd.c,newlib_fast.c,1,ToolResult.INEQ,45.34792886208743
memccpy,dietlibc.c,netbsd.c,1,ToolResult.INEQ,26.930650888942182
memccpy,dietlibc.c,newlib_fast.c,1,ToolResult.INEQ,92.4580482179299
memccpy,dietlibc.c,newlib_fast_patched.c,1,ToolResult.INEQ,79.35758608207107
memccpy,dietlibc.c,openbsd.c,1,ToolResult.INEQ,26.88281941972673
memccpy,newlib_fast_patched.c,newlib_fast.c,1,ToolResult.INEQ,241.62703571189195
memchr,dietlibc.c,dietlibc_contrib_fast.c,1,ToolResult.INEQ,100.68658611364663
memchr,dietlibc.c,freebsd.c,2,ToolResult.INEQ,44.32563150674105
memchr,glibc.c,dietlibc.c,1,ToolResult.INEQ,28.931730089709163
memchr,freebsd.c,dietlibc_contrib_fast.c,1,ToolResult.INEQ,57.31100631505251
memchr,glibc.c,dietlibc_contrib_fast.c,1,ToolResult.INEQ,57.55556252133101
memchr,klibc.c,dietlibc.c,1,ToolResult.INEQ,14.800086818635464
memchr,dietlibc.c,newlib_fast.c,1,ToolResult.INEQ,48.52324682008475
memchr,klibc.c,dietlibc_contrib_fast.c,1,ToolResult.INEQ,31.038051979616284
memchr,newlib_fast.c,dietlibc_contrib_fast.c,1,ToolResult.INEQ,34.19160153437406
memcpy,freebsd.c,dietlibc_small.c,1,ToolResult.INEQ,24.220931144431233
memcpy,freebsd.c,dietlibc_fast.c,2,ToolResult.INEQ,28.333939472213387
memcpy,netbsd_small.c,musl.c,1,ToolResult.INEQ,112.6165619250387
memcpy,netbsd_fast.c,musl.c,2,ToolResult.INEQ,102.20985232386738
memcpy,newlib_small.c,musl.c,1,ToolResult.INEQ,91.39928868226707
memcpy,netbsd_small.c,netbsd_fast.c,4,ToolResult.INEQ,159.90898589883
memcpy,openbsd_m88k.c,newlib_fast.c,32,ToolResult.INEQ,40.65999480616301
memcpy,openbsd_m88k.c,openbsd.c,1,ToolResult.INEQ,18.415166693739593
memcpy,dietlibc_small.c,musl.c,1,ToolResult.INEQ,92.87856050301343
memcpy,netbsd_fast.c,dietlibc_fast.c,4,ToolResult.INEQ,23.471707013435662
memcpy,openbsd_m88k.c,dietlibc_fast.c,2,ToolResult.INEQ,13.70781672000885
memcpy,freebsd.c,openbsd.c,1,ToolResult.INEQ,22.088424223475158
memcpy,openbsd_m88k.c,musl.c,32,ToolResult.INEQ,56.23233384639025
memrchr,dietlibc.c,freebsd.c,1,ToolResult.INEQ,29.699260517023504
memrchr,dietlibc.c,glibc.c,1,ToolResult.INEQ,46.645179541781545
memrchr,dietlibc.c,klibc.c,1,ToolResult.INEQ,28.194043855182827
memrchr,dietlibc.c,musl.c,1,ToolResult.INEQ,23.76668436639011
memrchr,dietlibc.c,newlib_fast.c,1,ToolResult.INEQ,233.66185370460153
stpncpy,freebsd.c,newlib_small.c,1,ToolResult.INEQ,23.215797493234277
strcasecmp,dietlibc.c,openbsd.c,1,ToolResult.INEQ,824.7081498196349
strcasecmp,dietlibc.c,netbsd_distrib.c,1,ToolResult.INEQ,24.074020764790475
strcasecmp,netbsd_distrib.c,openbsd.c,1,ToolResult.INEQ,115.89276856463403
strcmp,dietlibc_small.c,dietlibc_small_patched.c,1,ToolResult.INEQ,22.0758494483307
strcmp,dietlibc_small.c,dietlibc_fast.c,1,ToolResult.INEQ,41.19293096847832
strcmp,dietlibc_small.c,dietlibc_fast_patched.c,1,ToolResult.INEQ,36.457979399710894
strcmp,dietlibc_small.c,freebsd.c,1,ToolResult.INEQ,22.179844240657985
strcmp,dietlibc_small_patched.c,dietlibc_fast.c,1,ToolResult.INEQ,36.651530901901424
strcmp,dietlibc_fast.c,dietlibc_fast_patched.c,1,ToolResult.INEQ,63.51883966103196
strcmp,dietlibc_small.c,glibc.c,1,ToolResult.INEQ,16.201819364912808
strcmp,dietlibc_small.c,newlib_small.c,1,ToolResult.INEQ,14.098816646263003
strlcpy,klibc.c,netbsd.c,8,ToolResult.INEQ,338.30924862623215
strlcpy,klibc.c,newlib.c,4,ToolResult.INEQ,28.68600812740624
strlcpy,klibc.c,dietlibc.c,2,ToolResult.INEQ,24.21952113509178
strlen,dietlibc_small.c,glibc.c,1,ToolResult.INEQ,22.727640248835087
strlen,dietlibc_small.c,klibc.c,1,ToolResult.INEQ,12.24331828393042
strlen,dietlibc_small.c,newlib.c,2,ToolResult.INEQ,12.697213152423501
strncasecmp,dietlibc.c,openbsd.c,2,ToolResult.INEQ,340.3040780890733
strrchr,klibc.c,klibc_patched.c,1,ToolResult.INEQ,20.81846057716757
strrchr,klibc.c,netbsd.c,1,ToolResult.INEQ,18.36048489715904
strrchr,dietlibc_small.c,klibc.c,1,ToolResult.INEQ,20.057340901345015
swab,dietlibc.c,dietlibc_patched.c,1,ToolResult.INEQ,19.817961955443025
swab,dietlibc.c,freebsd.c,2,ToolResult.INEQ,38.20709110144526
swab,freebsd_heimdal.c,dietlibc.c,1,ToolResult.INEQ,25.138391260057688
swab,glibc.c,dietlibc.c,1,ToolResult.INEQ,21.719815269112587
swab,freebsd_heimdal.c,dietlibc_patched.c,1,ToolResult.INEQ,21.408953296020627
swab,glibc.c,dietlibc_patched.c,1,ToolResult.INEQ,17.053243027068675
swab,freebsd_heimdal.c,freebsd.c,2,ToolResult.INEQ,30.68246872816235
swab,glibc.c,freebsd.c,2,ToolResult.INEQ,36.23772546648979
swab,freebsd_heimdal.c,glibc.c,8,ToolResult.INEQ,21.96637731511146
swab,musl.c,musl_patched.c,1,ToolResult.INEQ,23.37392065115273
swab,musl.c,netbsd.c,2,ToolResult.INEQ,40.61116527952254
swab,netbsd_heimdal.c,musl.c,1,ToolResult.INEQ,23.970040358603
swab,musl_patched.c,netbsd.c,1,ToolResult.INEQ,57.80102498829365
swab,musl_patched.c,dietlibc.c,2,ToolResult.INEQ,26.833649746142328
swab,dietlibc.c,netbsd.c,2,ToolResult.INEQ,35.246982590295374
swab,dietlibc.c,netbsd_patched.c,1,ToolResult.INEQ,25.539817104116082
swab,newlib.c,dietlibc.c,1,ToolResult.INEQ,24.873557743616402
swab,openbsd.c,dietlibc.c,1,ToolResult.INEQ,23.970987024717033
swab,dietlibc.c,uClibc.c,1,ToolResult.INEQ,22.82171931490302
swab,musl.c,dietlibc_patched.c,4,ToolResult.INEQ,20.716099549084902
swab,dietlibc_patched.c,netbsd.c,1,ToolResult.INEQ,53.75710391718894
swab,netbsd_heimdal.c,dietlibc_patched.c,4,ToolResult.INEQ,24.5748854810372
swab,musl.c,freebsd.c,2,ToolResult.INEQ,26.122070350684226
swab,netbsd_heimdal.c,freebsd.c,2,ToolResult.INEQ,36.60224977321923
swab,newlib.c,freebsd.c,1,ToolResult.INEQ,32.59270090609789
swab,freebsd_heimdal.c,musl.c,1,ToolResult.INEQ,17.06226985901594
swab,freebsd_heimdal.c,musl_patched.c,1,ToolResult.INEQ,18.261086429469287
swab,freebsd_heimdal.c,netbsd.c,2,ToolResult.INEQ,29.290257734246552
swab,freebsd_heimdal.c,netbsd_patched.c,2,ToolResult.INEQ,22.52064121235162
swab,freebsd_heimdal.c,newlib.c,1,ToolResult.INEQ,78.405712723732
swab,freebsd_heimdal.c,openbsd.c,1,ToolResult.INEQ,17.509156647138298
swab,freebsd_heimdal.c,uClibc.c,1,ToolResult.INEQ,23.37591227237135
swab,musl.c,glibc.c,4,ToolResult.INEQ,23.026271828450263
swab,musl_patched.c,glibc.c,1,ToolResult.INEQ,18.063278193585575
swab,glibc.c,netbsd.c,1,ToolResult.INEQ,28.734397146850824
swab,glibc.c,netbsd_patched.c,2,ToolResult.INEQ,21.51551655679941
swab,newlib.c,glibc.c,1,ToolResult.INEQ,19.9174834350124
swab,openbsd.c,glibc.c,4,ToolResult.INEQ,26.787266585044563
swab,glibc.c,uClibc.c,1,ToolResult.INEQ,19.66406613495201
swab,musl.c,netbsd_patched.c,2,ToolResult.INEQ,20.918790721334517
swab,musl.c,newlib.c,1,ToolResult.INEQ,81.85471072047949
swab,musl.c,openbsd.c,1,ToolResult.INEQ,17.258459891192615
swab,musl.c,uClibc.c,1,ToolResult.INEQ,17.80563985835761
swab,netbsd_patched.c,netbsd.c,1,ToolResult.INEQ,61.11877204570919
swab,newlib.c,netbsd.c,1,ToolResult.INEQ,34.100375624373555
swab,uClibc.c,netbsd.c,1,ToolResult.INEQ,35.905177826061845
swab,netbsd_heimdal.c,netbsd_patched.c,2,ToolResult.INEQ,21.969829610548913
swab,netbsd_heimdal.c,newlib.c,1,ToolResult.INEQ,78.3088024398312
swab,netbsd_heimdal.c,uClibc.c,1,ToolResult.INEQ,17.35970113053918
wcschr,dietlibc.c,freebsd.c,1,ToolResult.INEQ,19.5624991748482
wcschr,glibc.c,dietlibc.c,1,ToolResult.INEQ,22.92833904363215
wcschr,dietlibc.c,netbsd.c,1,ToolResult.INEQ,16.30576280876994
wcschr,dietlibc.c,openbsd.c,1,ToolResult.INEQ,17.466616458259523
wcscmp,dietlibc.c,freebsd.c,1,ToolResult.INEQ,17.007889231666923
wcscmp,dietlibc.c,glibc.c,1,ToolResult.INEQ,19.569187574088573
wcscmp,freebsd.c,glibc.c,1,ToolResult.INEQ,16.955685132183135
wcscmp,openbsd.c,uClibc.c,1,ToolResult.INEQ,17.60582767892629
wcscmp,freebsd.c,uClibc.c,1,ToolResult.INEQ,16.453101752325892
wcscmp,glibc.c,uClibc.c,1,ToolResult.INEQ,18.214137132279575
wcsncmp,dietlibc.c,freebsd.c,1,ToolResult.INEQ,30.00049472041428
wcsncmp,dietlibc.c,glibc.c,1,ToolResult.INEQ,33.90145490784198
wcsncmp,glibc.c,freebsd.c,1,ToolResult.INEQ,23.67477799486369
wcsncmp,uClibc.c,openbsd.c,1,ToolResult.INEQ,26.83829778060317
wcsncmp,dietlibc.c,musl.c,1,ToolResult.INEQ,19.208561056293547
wcsncmp,dietlibc.c,openbsd.c,2,ToolResult.INEQ,26.381823550909758
wcsncmp,dietlibc.c,uClibc.c,1,ToolResult.INEQ,19.969124883413315
wcsncmp,musl.c,freebsd.c,1,ToolResult.INEQ,26.130254385061562
wcsncmp,freebsd.c,openbsd.c,1,ToolResult.INEQ,22.919707184657454
wcsncmp,musl.c,glibc.c,1,ToolResult.INEQ,40.51001931447536
wcsncmp,openbsd.c,glibc.c,16,ToolResult.INEQ,124.87702872604132
wcsrchr,dietlibc.c,freebsd.c,1,ToolResult.INEQ,18.15868762601167
wcsrchr,dietlibc.c,glibc.c,1,ToolResult.INEQ,18.211532842367887
wcsrchr,dietlibc.c,netbsd.c,1,ToolResult.INEQ,18.907926304265857
wcsrchr,dietlibc.c,openbsd.c,1,ToolResult.INEQ,18.56339235790074
wcsrchr,dietlibc.c,uClibc.c,1,ToolResult.INEQ,16.554522125050426
wcsstr,uClibc.c,dietlibc.c,1,ToolResult.INEQ,35.1464826753363
wmemcmp,dietlibc.c,freebsd.c,1,ToolResult.INEQ,15.1520257871598
wmemcmp,dietlibc.c,glibc.c,1,ToolResult.INEQ,35.948011353611946
wmemcmp,dietlibc.c,musl.c,1,ToolResult.INEQ,15.32215610705316
wmemcmp,dietlibc.c,netbsd.c,1,ToolResult.INEQ,17.959506899118423
wmemcmp,dietlibc.c,newlib.c,1,ToolResult.INEQ,22.17034579254687
wmemcmp,dietlibc.c,uClibc.c,1,ToolResult.INEQ,14.749586947262287
wmemcmp,freebsd.c,musl.c,1,ToolResult.INEQ,40.38401621300727
wmemcmp,freebsd.c,netbsd.c,1,ToolResult.INEQ,11.950393583625555
wmemcmp,freebsd.c,uClibc.c,1,ToolResult.INEQ,12.803890050388873
wmemcmp,musl.c,glibc.c,2,ToolResult.INEQ,52.212653323076665
wmemcmp,glibc.c,netbsd.c,1,ToolResult.INEQ,15.46130760293454
wmemcmp,glibc.c,uClibc.c,1,ToolResult.INEQ,16.821209684945643
wmemcmp,musl.c,netbsd.c,1,ToolResult.INEQ,13.009118570946157
wmemcmp,musl.c,uClibc.c,1,ToolResult.INEQ,12.106919701211154
